csv_source_id,csv_section_source_id,csv_person_source_id,csv_person_type,csv_start,csv_end,csv_school_year
SNR201,SCT201,TCH201,Teacher,2019-01-01,2019-12-31,2020
SNR202,SCT201,STU201,Student,2019-01-01,2019-12-31,2020
SNR203,SCT201,TCH202,Teacher,2019-01-01,2019-12-31,2020
SNR204,SCT201,STU202,Student,2019-01-01,2019-12-31,2020
SNR205,SCT201,STU203,Student,2019-01-01,2019-12-31,2020
SNR206,SCT201,STU204,Student,2019-01-01,2019-12-31,2020
SNR207,SCT201,STU205,Student,2019-01-01,2019-12-31,2020
SNR208,SCT202,TCH201,Teacher,2019-01-01,2019-12-31,2020
SNR209,SCT202,STU201,Student,2019-01-01,2019-12-31,2020
SNR210,SCT202,STU202,Student,2019-01-01,2019-12-31,2020
SNR211,SCT202,STU203,Student,2019-01-01,2019-12-31,2020
SNR212,SCT202,STU204,Student,2019-01-01,2019-12-31,2020
SNR213,SCT202,STU205,Student,2019-01-01,2019-12-31,2020
SNR214,SCT203,TCH201,Teacher,2019-01-01,2019-12-31,2020
SNR215,SCT203,STU201,Student,2019-01-01,2019-12-31,2020
SNR216,SCT203,STU202,Student,2019-01-01,2019-12-31,2020
SNR217,SCT203,STU203,Student,2019-01-01,2019-12-31,2020
SNR218,SCT203,STU204,Student,2019-01-01,2019-12-31,2020
SNR219,SCT203,STU205,Student,2019-01-01,2019-12-31,2020
SNR220,SCT204,TCH201,Teacher,2019-01-01,2019-12-31,2020
SNR221,SCT204,STU201,Student,2019-01-01,2019-12-31,2020
SNR222,SCT204,STU202,Student,2019-01-01,2019-12-31,2020
SNR223,SCT204,STU203,Student,2019-01-01,2019-12-31,2020
SNR224,SCT204,STU204,Student,2019-01-01,2019-12-31,2020
SNR225,SCT204,STU205,Student,2019-01-01,2019-12-31,2020
SNR226,SCT205,TCH201,Teacher,2019-01-01,2019-12-31,2020
SNR227,SCT205,STU201,Student,2019-01-01,2019-12-31,2020
SNR228,SCT205,STU202,Student,2019-01-01,2019-12-31,2020
SNR229,SCT205,STU203,Student,2019-01-01,2019-12-31,2020
SNR230,SCT205,STU204,Student,2019-01-01,2019-12-31,2020
SNR231,SCT205,STU205,Student,2019-01-01,2019-12-31,2020
